nro_carta,f_id,titulo,url,page_num,page_id,archivo_html,archivo_txt
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,10,page-10,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_010.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_010.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,11,page-11,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_011.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_011.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,12,page-12,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_012.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_012.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,13,page-13,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_013.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_013.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,14,page-14,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_014.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_014.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,15,page-15,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_015.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_015.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,16,page-16,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_016.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_016.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,17,page-17,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_017.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_017.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,18,page-18,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_018.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_018.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,19,page-19,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_019.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_019.txt"
28,5318583_box1_f26,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f26?f=5318583_box1_f26&pages=20,20,page-20,"montemar_transcripciones\html_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_020.html","montemar_transcripciones\txt_por_pagina\28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11_page_020.txt"
29,5318583_box1_f27,"Letter from Diego José, Fifth Count of Montemar to Rosa, Marchioness of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f27?f=5318583_box1_f27&pages=4,1,page-1,"montemar_transcripciones\html_por_pagina\29_5318583_box1_f27_Letter from Diego José, Fifth Count of Montemar to Rosa, Marchioness o_page_001.html","montemar_transcripciones\txt_por_pagina\29_5318583_box1_f27_Letter from Diego José, Fifth Count of Montemar to Rosa, Marchioness o_page_001.txt"
29,5318583_box1_f27,"Letter from Diego José, Fifth Count of Montemar to Rosa, Marchioness of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f27?f=5318583_box1_f27&pages=4,2,page-2,"montemar_transcripciones\html_por_pagina\29_5318583_box1_f27_Letter from Diego José, Fifth Count of Montemar to Rosa, Marchioness o_page_002.html","montemar_transcripciones\txt_por_pagina\29_5318583_box1_f27_Letter from Diego José, Fifth Count of Montemar to Rosa, Marchioness o_page_002.txt"
29,5318583_box1_f27,"Letter from Diego José, Fifth Count of Montemar to Rosa, Marchioness of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f27?f=5318583_box1_f27&pages=4,3,page-3,"montemar_transcripciones\html_por_pagina\29_5318583_box1_f27_Letter from Diego José, Fifth Count of Montemar to Rosa, Marchioness o_page_003.html","montemar_transcripciones\txt_por_pagina\29_5318583_box1_f27_Letter from Diego José, Fifth Count of Montemar to Rosa, Marchioness o_page_003.txt"
29,5318583_box1_f27,"Letter from Diego José, Fifth Count of Montemar to Rosa, Marchioness of Lara (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f27?f=5318583_box1_f27&pages=4,4,page-4,"montemar_transcripciones\html_por_pagina\29_5318583_box1_f27_Letter from Diego José, Fifth Count of Montemar to Rosa, Marchioness o_page_004.html","montemar_transcripciones\txt_por_pagina\29_5318583_box1_f27_Letter from Diego José, Fifth Count of Montemar to Rosa, Marchioness o_page_004.txt"
30,5318583_box1_f28,"Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carrillo de Albornoz y Bravo de Lagunas (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f28?f=5318583_box1_f28&pages=10,1,page-1,"montemar_transcripciones\html_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_001.html","montemar_transcripciones\txt_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_001.txt"
30,5318583_box1_f28,"Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carrillo de Albornoz y Bravo de Lagunas (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f28?f=5318583_box1_f28&pages=10,2,page-2,"montemar_transcripciones\html_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_002.html","montemar_transcripciones\txt_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_002.txt"
30,5318583_box1_f28,"Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carrillo de Albornoz y Bravo de Lagunas (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f28?f=5318583_box1_f28&pages=10,3,page-3,"montemar_transcripciones\html_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_003.html","montemar_transcripciones\txt_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_003.txt"
30,5318583_box1_f28,"Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carrillo de Albornoz y Bravo de Lagunas (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f28?f=5318583_box1_f28&pages=10,4,page-4,"montemar_transcripciones\html_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_004.html","montemar_transcripciones\txt_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_004.txt"
30,5318583_box1_f28,"Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carrillo de Albornoz y Bravo de Lagunas (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f28?f=5318583_box1_f28&pages=10,5,page-5,"montemar_transcripciones\html_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_005.html","montemar_transcripciones\txt_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_005.txt"
30,5318583_box1_f28,"Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carrillo de Albornoz y Bravo de Lagunas (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f28?f=5318583_box1_f28&pages=10,6,page-6,"montemar_transcripciones\html_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_006.html","montemar_transcripciones\txt_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_006.txt"
30,5318583_box1_f28,"Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carrillo de Albornoz y Bravo de Lagunas (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f28?f=5318583_box1_f28&pages=10,7,page-7,"montemar_transcripciones\html_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_007.html","montemar_transcripciones\txt_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_007.txt"
30,5318583_box1_f28,"Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carrillo de Albornoz y Bravo de Lagunas (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f28?f=5318583_box1_f28&pages=10,8,page-8,"montemar_transcripciones\html_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_008.html","montemar_transcripciones\txt_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_008.txt"
30,5318583_box1_f28,"Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carrillo de Albornoz y Bravo de Lagunas (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f28?f=5318583_box1_f28&pages=10,9,page-9,"montemar_transcripciones\html_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_009.html","montemar_transcripciones\txt_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_009.txt"
30,5318583_box1_f28,"Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carrillo de Albornoz y Bravo de Lagunas (11/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f28?f=5318583_box1_f28&pages=10,10,page-10,"montemar_transcripciones\html_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_010.html","montemar_transcripciones\txt_por_pagina\30_5318583_box1_f28_Letter from Diego José, Fifth Count of Montemar to Juan Bautista Carri_page_010.txt"
31,5318583_box1_f29,"Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de Albornoz y Bravo de Lagunas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f29?f=5318583_box1_f29&pages=8,1,page-1,"montemar_transcripciones\html_por_pagina\31_5318583_box1_f29_Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de A_page_001.html","montemar_transcripciones\txt_por_pagina\31_5318583_box1_f29_Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de A_page_001.txt"
31,5318583_box1_f29,"Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de Albornoz y Bravo de Lagunas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f29?f=5318583_box1_f29&pages=8,2,page-2,"montemar_transcripciones\html_por_pagina\31_5318583_box1_f29_Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de A_page_002.html","montemar_transcripciones\txt_por_pagina\31_5318583_box1_f29_Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de A_page_002.txt"
31,5318583_box1_f29,"Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de Albornoz y Bravo de Lagunas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f29?f=5318583_box1_f29&pages=8,3,page-3,"montemar_transcripciones\html_por_pagina\31_5318583_box1_f29_Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de A_page_003.html","montemar_transcripciones\txt_por_pagina\31_5318583_box1_f29_Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de A_page_003.txt"
31,5318583_box1_f29,"Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de Albornoz y Bravo de Lagunas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f29?f=5318583_box1_f29&pages=8,4,page-4,"montemar_transcripciones\html_por_pagina\31_5318583_box1_f29_Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de A_page_004.html","montemar_transcripciones\txt_por_pagina\31_5318583_box1_f29_Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de A_page_004.txt"
31,5318583_box1_f29,"Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de Albornoz y Bravo de Lagunas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f29?f=5318583_box1_f29&pages=8,5,page-5,"montemar_transcripciones\html_por_pagina\31_5318583_box1_f29_Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de A_page_005.html","montemar_transcripciones\txt_por_pagina\31_5318583_box1_f29_Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de A_page_005.txt"
31,5318583_box1_f29,"Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de Albornoz y Bravo de Lagunas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f29?f=5318583_box1_f29&pages=8,6,page-6,"montemar_transcripciones\html_por_pagina\31_5318583_box1_f29_Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de A_page_006.html","montemar_transcripciones\txt_por_pagina\31_5318583_box1_f29_Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de A_page_006.txt"
31,5318583_box1_f29,"Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de Albornoz y Bravo de Lagunas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f29?f=5318583_box1_f29&pages=8,7,page-7,"montemar_transcripciones\html_por_pagina\31_5318583_box1_f29_Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de A_page_007.html","montemar_transcripciones\txt_por_pagina\31_5318583_box1_f29_Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de A_page_007.txt"
31,5318583_box1_f29,"Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de Albornoz y Bravo de Lagunas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f29?f=5318583_box1_f29&pages=8,8,page-8,"montemar_transcripciones\html_por_pagina\31_5318583_box1_f29_Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de A_page_008.html","montemar_transcripciones\txt_por_pagina\31_5318583_box1_f29_Letter from Diego José, Fifth Count of Montemar to Pedro Carrillo de A_page_008.txt"
32,5318583_box1_f30,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f30?f=5318583_box1_f30&pages=10,1,page-1,"montemar_transcripciones\html_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_001.html","montemar_transcripciones\txt_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_001.txt"
32,5318583_box1_f30,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f30?f=5318583_box1_f30&pages=10,2,page-2,"montemar_transcripciones\html_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_002.html","montemar_transcripciones\txt_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_002.txt"
32,5318583_box1_f30,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f30?f=5318583_box1_f30&pages=10,3,page-3,"montemar_transcripciones\html_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_003.html","montemar_transcripciones\txt_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_003.txt"
32,5318583_box1_f30,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f30?f=5318583_box1_f30&pages=10,4,page-4,"montemar_transcripciones\html_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_004.html","montemar_transcripciones\txt_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_004.txt"
32,5318583_box1_f30,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f30?f=5318583_box1_f30&pages=10,5,page-5,"montemar_transcripciones\html_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_005.html","montemar_transcripciones\txt_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_005.txt"
32,5318583_box1_f30,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f30?f=5318583_box1_f30&pages=10,6,page-6,"montemar_transcripciones\html_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_006.html","montemar_transcripciones\txt_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_006.txt"
32,5318583_box1_f30,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f30?f=5318583_box1_f30&pages=10,7,page-7,"montemar_transcripciones\html_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_007.html","montemar_transcripciones\txt_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_007.txt"
32,5318583_box1_f30,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f30?f=5318583_box1_f30&pages=10,8,page-8,"montemar_transcripciones\html_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_008.html","montemar_transcripciones\txt_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_008.txt"
32,5318583_box1_f30,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f30?f=5318583_box1_f30&pages=10,9,page-9,"montemar_transcripciones\html_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_009.html","montemar_transcripciones\txt_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_009.txt"
32,5318583_box1_f30,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (12/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f30?f=5318583_box1_f30&pages=10,10,page-10,"montemar_transcripciones\html_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_010.html","montemar_transcripciones\txt_por_pagina\32_5318583_box1_f30_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_010.txt"
